strategy,day,issue,candidate,score,status,residual,objective
A43_101,34,3,keep,183.9696252238793,0,0,0
A43_101,34,3,0.5,360.64397304849695,0,9.094947017729282e-13,-111.62851665385637
A43_101,34,3,0.65,209.80243557979247,0,4.547473508864641e-13,111.0370379513006
A43_101,34,3,0.8,610.230439734925,0,9.094947017729282e-13,608.486339928824
A43_101,34,3,0.9,1119.7041801591083,0,2.2737367544323206e-13,1128.3199621363074
A43_110,34,0,initial,,0,9.094947017729282e-13,64827.776569571535
A43_110,34,2,keep,11.533189196484315,0,0,0
A43_110,34,2,0.5,-2167.9901506601336,0,9.094947017729282e-13,-3443.2739750167316
A43_110,34,2,0.65,-2829.334601783437,0,4.547473508864641e-13,-3071.635107428382
A43_110,34,2,0.8,-2610.1502875104666,0,9.094947017729282e-13,-2635.753849002447
A43_110,34,2,0.9,-1912.1013147050003,0,2.2737367544323206e-13,-1921.9723697057834
A43_110,34,3,keep,265.7266940318185,0,0,0
A43_110,34,3,0.5,392.6126134406056,0,9.094947017729282e-13,-83.03675227258093
A43_110,34,3,0.65,289.46185570534055,0,4.547473508864641e-13,194.86227460675033
A43_110,34,3,0.8,692.8722897822736,0,1.8189894035458565e-12,692.3115765842771
A43_110,34,3,0.9,1202.5356499861443,0,2.2737367544323206e-13,1212.1451987917571
A43_111,34,0,initial,,0,9.094947017729282e-13,64821.803932138515
A43_111,34,1,keep,40.08385375347648,0,0,0
A43_111,34,1,0.5,-83.91914725925153,0,1.8189894035458565e-12,-3273.177290230926
A43_111,34,1,0.65,-1984.72784260054,0,4.547473508864641e-13,-2594.636525301351
A43_111,34,1,0.8,-1837.552365104009,0,9.094947017729282e-13,-1895.4061680937305
A43_111,34,1,0.9,-461.4210358077883,0,4.547473508864641e-13,-478.6979606411695
A43_111,34,2,keep,202.77947114106442,0,0,0
A43_111,34,2,0.5,205.92963602918098,0,9.094947017729282e-13,-1059.8623391751266
A43_111,34,2,0.65,-454.3930922115793,0,4.547473508864641e-13,-688.2234715867766
A43_111,34,2,0.8,300.298913160123,0,9.094947017729282e-13,283.5457423434973
A43_111,34,2,0.9,1172.3008878046737,0,2.2737367544323206e-13,1170.6622802397842
A43_111,34,3,keep,265.7266940318185,0,0,0
A43_111,34,3,0.5,392.6126134406056,0,9.094947017729282e-13,-83.03675227258093
A43_111,34,3,0.65,289.46185570534055,0,4.547473508864641e-13,194.86227460675033
A43_111,34,3,0.8,692.8722897822736,0,1.8189894035458565e-12,692.3115765842771
A43_111,34,3,0.9,1202.5356499861443,0,2.2737367544323206e-13,1212.1451987917571
A43_update_only,34,0,initial,,0,9.094947017729282e-13,64631.93603718838
A43_adjust_only,34,0,initial,,0,9.094947017729282e-13,64782.33586960423
A43_adjust_only,34,1,keep,292.41872479861814,0,0,0
A43_adjust_only,34,1,0.5,2786.0281795912247,0,9.094947017729282e-13,-1930.4222598157328
A43_adjust_only,34,1,0.65,488.5258877420456,0,4.547473508864641e-13,-1133.1907334713392
A43_adjust_only,34,1,0.9,3763.0385014032368,0,2.2737367544323206e-13,3727.382687804953
A43_adjust_only,34,2,keep,22.04713583030872,0,0,0
A43_adjust_only,34,2,0.5,1577.181326483349,0,9.094947017729282e-13,-1762.4517399196707
A43_adjust_only,34,2,0.65,-248.93434398195768,0,4.547473508864641e-13,-1237.2205047169864
A43_adjust_only,34,2,0.8,-452.959525089198,0,9.094947017729282e-13,-495.0474060286521
A43_adjust_only,34,2,0.9,1233.7872520111994,0,1.8189894035458565e-12,1229.1788230387922
A43_adjust_only,34,3,keep,16.30105166828867,0,0,0
A43_adjust_only,34,3,0.5,206.46532115340426,0,9.094947017729282e-13,-306.95956883069647
A43_adjust_only,34,3,0.65,-18.122148601713377,0,4.547473508864641e-13,-162.40788141201634
A43_adjust_only,34,3,0.9,509.2996055002889,0,2.2737367544323206e-13,509.1478283344643
A42,35,0,initial,,0,9.094947017729282e-13,59612.05099567634
B42,35,0,initial,,0,9.094947017729282e-13,59612.05099567634
B43,35,0,initial,,0,9.094947017729282e-13,59156.4960487802
B43,35,1,keep,85.59007068160534,0,0,0
B43,35,1,0.5,1100.8067443973027,0,1.8189894035458565e-12,-1434.1479157445208
B43,35,1,0.65,-356.8173344059231,0,9.094947017729282e-13,-736.0881172481446
B43,35,1,0.8,214.55313700627246,0,9.094947017729282e-13,163.80518731892445
B43,35,1,0.9,2114.946066181124,0,9.094947017729282e-13,2094.131112624439
B43,35,2,keep,158.8125947801018,0,0,0
B43,35,2,0.5,376.2939602896722,0,4.547473508864641e-13,-850.311507569774
B43,35,2,0.65,-289.11189892313917,0,9.094947017729282e-13,-477.95515120256573
B43,35,2,0.8,462.935628220554,0,9.094947017729282e-13,455.3456758841497
B43,35,2,0.9,1291.3295860354865,0,5.684341886080802e-14,1291.2278543976552
B43,35,3,keep,250.58805048537633,0,0,0
B43,35,3,0.5,376.17329720503676,0,4.547473508864641e-13,-81.6868671346304
B43,35,3,0.65,287.4181728026168,0,9.094947017729282e-13,205.36615796677188
B43,35,3,0.8,711.3836508797075,0,9.094947017729282e-13,706.4989945650422
B43,35,3,0.9,1234.4549306778194,0,0.0,1234.38894477447
A43_000,35,0,initial,,0,9.094947017729282e-13,58965.30187721294
A43_001,35,0,initial,,0,9.094947017729282e-13,59134.160469714
A43_001,35,1,keep,88.15463995907295,0,0,0
A43_001,35,1,0.5,1051.638427782667,0,1.8189894035458565e-12,-1434.1479157445208
A43_001,35,1,0.65,-341.82707531655984,0,9.094947017729282e-13,-736.0881172481446
A43_001,35,1,0.8,213.44410525473685,0,9.094947017729282e-13,163.80518731892445
A43_001,35,1,0.9,2112.3935512527883,0,9.094947017729282e-13,2094.131112624439
A43_010,35,0,initial,,0,9.094947017729282e-13,59156.4960487802
A43_010,35,2,keep,5.673600298115768,0,0,0
A43_010,35,2,0.5,-302.7118564491045,0,4.547473508864641e-13,-1580.1178838421506
A43_010,35,2,0.65,-1008.007412272463,0,9.094947017729282e-13,-1207.7615274749426
A43_010,35,2,0.8,-755.7775555525278,0,9.094947017729282e-13,-761.934962255833
A43_010,35,2,0.9,-50.28146535827467,0,1.1368683772161603e-13,-51.33393336547418
A43_011,35,0,initial,,0,9.094947017729282e-13,59156.4960487802
A43_011,35,1,keep,88.15463995907295,0,0,0
A43_011,35,1,0.5,1051.638427782667,0,1.8189894035458565e-12,-1434.1479157445208
A43_011,35,1,0.65,-341.82707531655984,0,9.094947017729282e-13,-736.0881172481446
A43_011,35,1,0.8,213.44410525473685,0,9.094947017729282e-13,163.80518731892445
A43_011,35,1,0.9,2112.3935512527883,0,9.094947017729282e-13,2094.131112624439
A43_011,35,2,keep,160.57657181193704,0,0,0
A43_011,35,2,0.5,429.49015924719265,0,4.547473508864641e-13,-850.311507569774
A43_011,35,2,0.65,-275.6666166138634,0,9.094947017729282e-13,-477.95515120256573
A43_011,35,2,0.8,465.7519549467395,0,9.094947017729282e-13,455.3456758841497
A43_011,35,2,0.9,1298.2074643401588,0,5.684341886080802e-14,1291.2278543976552
A43_100,35,0,initial,,0,9.094947017729282e-13,59103.76931174224
A43_100,35,3,keep,5.207089348898711,0,0,0
A43_100,35,3,0.5,135.4108547321274,0,4.547473508864641e-13,-316.4535967777378
A43_100,35,3,0.65,-84.71655083560394,0,9.094947017729282e-13,-166.16956104517712
A43_100,35,3,0.9,527.3128688122562,0,0.0,527.8899502094281
A43_101,35,0,initial,,0,9.094947017729282e-13,59134.160469714
A43_101,35,1,keep,88.15463995907295,0,0,0
A43_101,35,1,0.5,1051.638427782667,0,1.8189894035458565e-12,-1434.1479157445208
A43_101,35,1,0.65,-341.82707531655984,0,9.094947017729282e-13,-736.0881172481446
A43_101,35,1,0.8,213.44410525473685,0,9.094947017729282e-13,163.80518731892445
A43_101,35,1,0.9,2112.3935512527883,0,9.094947017729282e-13,2094.131112624439
A43_101,35,3,keep,230.78354143625032,0,0,0
A43_101,35,3,0.5,363.9147915759786,0,4.547473508864641e-13,-86.32399680141629
A43_101,35,3,0.65,273.0659129900432,0,9.094947017729282e-13,191.2445731068477
A43_101,35,3,0.8,694.6913558149034,0,9.094947017729282e-13,692.3774097051181
A43_101,35,3,0.9,1216.6055048057435,0,0.0,1220.2673599145458
A43_110,35,0,initial,,0,9.094947017729282e-13,59156.4960487802
A43_110,35,2,keep,5.673600298115768,0,0,0
A43_110,35,2,0.5,-302.7118564491045,0,4.547473508864641e-13,-1580.1178838421506
A43_110,35,2,0.65,-1008.007412272463,0,9.094947017729282e-13,-1207.7615274749426
A43_110,35,2,0.8,-755.7775555525278,0,9.094947017729282e-13,-761.934962255833
A43_110,35,2,0.9,-50.28146535827467,0,1.1368683772161603e-13,-51.33393336547418
A43_110,35,3,keep,244.16538668560426,0,0,0
A43_110,35,3,0.5,367.0977722805352,0,4.547473508864641e-13,-81.6868671346304
A43_110,35,3,0.65,285.7704461826695,0,9.094947017729282e-13,205.36615796677188
A43_110,35,3,0.8,708.6176374439302,0,9.094947017729282e-13,706.4989945650422
A43_110,35,3,0.9,1230.6978282302323,0,0.0,1234.38894477447
A43_111,35,0,initial,,0,9.094947017729282e-13,59156.4960487802
A43_111,35,1,keep,88.15463995907295,0,0,0
A43_111,35,1,0.5,1051.638427782667,0,1.8189894035458565e-12,-1434.1479157445208
A43_111,35,1,0.65,-341.82707531655984,0,9.094947017729282e-13,-736.0881172481446
A43_111,35,1,0.8,213.44410525473685,0,9.094947017729282e-13,163.80518731892445
A43_111,35,1,0.9,2112.3935512527883,0,9.094947017729282e-13,2094.131112624439
A43_111,35,2,keep,160.57657181193704,0,0,0
A43_111,35,2,0.5,429.49015924719265,0,4.547473508864641e-13,-850.311507569774
A43_111,35,2,0.65,-275.6666166138634,0,9.094947017729282e-13,-477.95515120256573
A43_111,35,2,0.8,465.7519549467395,0,9.094947017729282e-13,455.3456758841497
A43_111,35,2,0.9,1298.2074643401588,0,5.684341886080802e-14,1291.2278543976552
A43_111,35,3,keep,244.16538668560426,0,0,0
A43_111,35,3,0.5,367.0977722805352,0,4.547473508864641e-13,-81.6868671346304
A43_111,35,3,0.65,285.7704461826695,0,9.094947017729282e-13,205.36615796677188
A43_111,35,3,0.8,708.6176374439302,0,9.094947017729282e-13,706.4989945650422
A43_111,35,3,0.9,1230.6978282302323,0,0.0,1234.38894477447
A43_update_only,35,0,initial,,0,9.094947017729282e-13,58965.30187721294
A43_adjust_only,35,0,initial,,0,9.094947017729282e-13,59119.12390449199
A43_adjust_only,35,1,keep,197.93950622124294,0,0,0
A43_adjust_only,35,1,0.5,2390.333788888918,0,4.547473508864641e-13,-1845.341476192229
A43_adjust_only,35,1,0.65,154.55796212211885,0,9.094947017729282e-13,-1060.5631313353197
A43_adjust_only,35,1,0.9,3826.040127637042,0,2.2737367544323206e-13,3780.981499795718
A43_adjust_only,35,2,keep,1742.1582153419313,0,0,0
A43_adjust_only,35,2,0.5,2585.201349711654,0,4.547473508864641e-13,-257.88790804760237
A43_adjust_only,35,2,0.65,1649.3953374029657,0,9.094947017729282e-13,700.1327308665414
A43_adjust_only,35,2,0.8,2950.238946605856,0,9.094947017729282e-13,2882.822587103778
A43_adjust_only,35,2,0.9,5288.364188499039,0,1.1368683772161603e-13,5251.725847615776
A43_adjust_only,35,3,keep,92.64081170138294,0,0,0
A43_adjust_only,35,3,0.5,318.67702391210145,0,4.547473508864641e-13,-147.72606317303126
A43_adjust_only,35,3,0.8,497.5231498135999,0,9.094947017729282e-13,489.2100308329577
A43_adjust_only,35,3,0.9,1009.6051654239665,0,0.0,1004.9672682539299
A42,36,0,initial,,0,9.094947017729282e-13,59593.64719543411
B42,36,0,initial,,0,9.094947017729282e-13,59593.64719543411
B43,36,0,initial,,0,1.8189894035458565e-12,63997.95219414893
B43,36,1,keep,19.44361114030545,0,0,0
B43,36,1,0.5,-637.5841487754947,0,9.094947017729282e-13,-3727.4800851910195
B43,36,1,0.65,-2524.9217796955304,0,9.094947017729282e-13,-3078.731111452861
B43,36,1,0.8,-2359.3652362460466,0,1.8189894035458565e-12,-2419.57486634
B43,36,1,0.9,-1347.0815298873197,0,1.1368683772161603e-13,-1369.7247239407461
B43,36,2,keep,185.6940026061901,0,0,0
B43,36,2,0.5,-72.66986039400695,0,4.547473508864641e-13,-1339.139331620883
B43,36,2,0.65,-751.2200570014962,0,1.1368683772161603e-13,-983.5417815137276
B43,36,2,0.8,-119.71314327967244,0,1.8189894035458565e-12,-130.16671590060767
B43,36,2,0.9,679.4039096266483,0,5.684341886080802e-14,679.2287101878859
B43,36,3,keep,1222.2061327342076,0,0,0
B43,36,3,0.5,789.9183433976632,0,0.0,310.37230579673223
B43,36,3,0.65,714.7791285784363,0,0.0,613.1800120401314
B43,36,3,0.8,1108.5843431554401,0,0.0,1102.247966908546
B43,36,3,0.9,1582.3869213411524,0,0.0,1582.2617380447493
A43_000,36,0,initial,,0,1.8189894035458565e-12,63835.65269893995
A43_001,36,0,initial,,0,1.8189894035458565e-12,63995.53925100373
A43_001,36,1,keep,21.165333972955818,0,0,0
A43_001,36,1,0.5,-718.8821966751007,0,9.094947017729282e-13,-3727.4800851910195
A43_001,36,1,0.65,-2523.247308254379,0,9.094947017729282e-13,-3078.731111452861
A43_001,36,1,0.8,-2372.041312530106,0,1.8189894035458565e-12,-2419.57486634
A43_001,36,1,0.9,-1353.6589959449932,0,1.1368683772161603e-13,-1369.7247239407461
A43_010,36,0,initial,,0,1.8189894035458565e-12,63995.53925100373
A43_010,36,2,keep,6.943728386025811,0,0,0
A43_010,36,2,0.5,-2692.051653243624,0,4.547473508864641e-13,-4039.41355118833
A43_010,36,2,0.65,-3438.9643477012837,0,1.1368683772161603e-13,-3684.5007793575332
A43_010,36,2,0.8,-3250.0498571637227,0,1.8189894035458565e-12,-3259.3571069084387
A43_010,36,2,0.9,-2576.27218693861,0,5.684341886080802e-14,-2578.5739877901588
A43_011,36,0,initial,,0,1.8189894035458565e-12,63995.53925100373
A43_011,36,1,keep,21.165333972955818,0,0,0
A43_011,36,1,0.5,-718.8821966751007,0,9.094947017729282e-13,-3727.4800851910195
A43_011,36,1,0.65,-2523.247308254379,0,9.094947017729282e-13,-3078.731111452861
A43_011,36,1,0.8,-2372.041312530106,0,1.8189894035458565e-12,-2419.57486634
A43_011,36,1,0.9,-1353.6589959449932,0,1.1368683772161603e-13,-1369.7247239407461
A43_011,36,2,keep,190.30351165698977,0,0,0
A43_011,36,2,0.5,-10.38746956482828,0,4.547473508864641e-13,-1339.139331620883
A43_011,36,2,0.65,-732.184961362436,0,1.1368683772161603e-13,-983.5417815137276
A43_011,36,2,0.8,-112.33078705099568,0,1.8189894035458565e-12,-130.16671590060767
A43_011,36,2,0.9,691.7466787515355,0,5.684341886080802e-14,679.2287101878859
A43_100,36,0,initial,,0,1.8189894035458565e-12,63995.53925100373
A43_100,36,3,keep,6.832022628330403,0,0,0
A43_100,36,3,0.5,173.7932613880207,0,4.547473508864641e-13,-304.15157708769306
A43_100,36,3,0.65,-62.785317790895306,0,0.0,-166.0388276124826
A43_100,36,3,0.9,473.1378819652864,0,0.0,480.01377113620464
A43_101,36,0,initial,,0,1.8189894035458565e-12,63995.53925100373
A43_101,36,1,keep,21.165333972955818,0,0,0
A43_101,36,1,0.5,-718.8821966751007,0,9.094947017729282e-13,-3727.4800851910195
A43_101,36,1,0.65,-2523.247308254379,0,9.094947017729282e-13,-3078.731111452861
A43_101,36,1,0.8,-2372.041312530106,0,1.8189894035458565e-12,-2419.57486634
A43_101,36,1,0.9,-1353.6589959449932,0,1.1368683772161603e-13,-1369.7247239407461
A43_101,36,3,keep,428.30924547567815,0,0,0
A43_101,36,3,0.5,463.65562333102474,0,0.0,-13.497636060364027
A43_101,36,3,0.65,387.8351946335595,0,0.0,289.3100701830391
A43_101,36,3,0.8,771.1236846734676,0,0.0,778.3780250514509
A43_101,36,3,0.9,1237.151192715697,0,0.0,1258.3917961876548
A43_110,36,0,initial,,0,1.8189894035458565e-12,63995.53925100373
A43_110,36,2,keep,6.943728386025811,0,0,0
A43_110,36,2,0.5,-2692.051653243624,0,4.547473508864641e-13,-4039.41355118833
A43_110,36,2,0.65,-3438.9643477012837,0,1.1368683772161603e-13,-3684.5007793575332
A43_110,36,2,0.8,-3250.0498571637227,0,1.8189894035458565e-12,-3259.3571069084387
A43_110,36,2,0.9,-2576.27218693861,0,5.684341886080802e-14,-2578.5739877901588
A43_110,36,3,keep,1445.6764562694018,0,0,0
A43_110,36,3,0.5,879.6740089108032,0,0.0,414.71105400941485
A43_110,36,3,0.65,804.2480069342,0,0.0,717.518760252814
A43_110,36,3,0.8,1188.445922845971,0,0.0,1206.5867151212287
A43_110,36,3,0.9,1654.6569765694946,0,0.0,1686.600486257432
A43_111,36,0,initial,,0,1.8189894035458565e-12,63995.53925100373
A43_111,36,1,keep,21.165333972955818,0,0,0
A43_111,36,1,0.5,-718.8821966751007,0,9.094947017729282e-13,-3727.4800851910195
A43_111,36,1,0.65,-2523.247308254379,0,9.094947017729282e-13,-3078.731111452861
A43_111,36,1,0.8,-2372.041312530106,0,1.8189894035458565e-12,-2419.57486634
A43_111,36,1,0.9,-1353.6589959449932,0,1.1368683772161603e-13,-1369.7247239407461
A43_111,36,2,keep,190.30351165698977,0,0,0
A43_111,36,2,0.5,-10.38746956482828,0,4.547473508864641e-13,-1339.139331620883
A43_111,36,2,0.65,-732.184961362436,0,1.1368683772161603e-13,-983.5417815137276
A43_111,36,2,0.8,-112.33078705099568,0,1.8189894035458565e-12,-130.16671590060767
A43_111,36,2,0.9,691.7466787515355,0,5.684341886080802e-14,679.2287101878859
A43_111,36,3,keep,1445.6764562694018,0,0,0
A43_111,36,3,0.5,879.6740089108032,0,0.0,414.71105400941485
A43_111,36,3,0.65,804.2480069342,0,0.0,717.518760252814
A43_111,36,3,0.8,1188.445922845971,0,0.0,1206.5867151212287
A43_111,36,3,0.9,1654.6569765694946,0,0.0,1686.600486257432
A43_update_only,36,0,initial,,0,1.8189894035458565e-12,63835.65269893995
A43_adjust_only,36,0,initial,,0,1.8189894035458565e-12,63995.53925100373
A43_adjust_only,36,1,keep,240.3397825137263,0,0,0
A43_adjust_only,36,1,0.5,2572.894534882359,0,9.094947017729282e-13,-1851.9402531655933
A43_adjust_only,36,1,0.65,301.2195159548269,0,4.547473508864641e-13,-1091.3540587471175
A43_adjust_only,36,1,0.9,3646.6335331395453,0,2.2737367544323206e-13,3595.949729025749
A43_adjust_only,36,2,keep,23.13261267687078,0,0,0
A43_adjust_only,36,2,0.5,1297.9128843196238,0,4.547473508864641e-13,-1703.90834758039
A43_adjust_only,36,2,0.65,-242.34253037018664,0,1.1368683772161603e-13,-1204.5393564539838
A43_adjust_only,36,2,0.8,-428.1243623960395,0,1.8189894035458565e-12,-482.13545152283905
A43_adjust_only,36,2,0.9,1179.1668723503988,0,9.094947017729282e-13,1162.4082559238936
A43_adjust_only,36,3,keep,8.576220060201655,0,0,0
A43_adjust_only,36,3,0.5,190.92884097239062,0,4.547473508864641e-13,-294.110646431008
A43_adjust_only,36,3,0.65,-50.34602531941145,0,0.0,-160.28561278428478
A43_adjust_only,36,3,0.9,476.102395267976,0,0.0,472.1762520170304
A42,37,0,initial,,0,4.547473508864641e-12,25537.55017658612
B42,37,0,initial,,0,4.547473508864641e-12,25537.55017658612
B43,37,0,initial,,0,5.4569682106375694e-12,24938.37935289255
B43,37,1,keep,1.1631191167558117,0,0,0
B43,37,1,0.5,-212.14426908260975,0,9.094947017729282e-13,-1812.8820724870168
B43,37,1,0.65,-1133.5055022985716,0,2.2737367544323206e-13,-1418.7279092642307
B43,37,1,0.8,-877.9863968662892,0,9.094947017729282e-13,-886.6406528567554
B43,37,1,0.9,-86.53671743381511,0,4.547473508864641e-13,-86.60437421030545
B43,37,2,keep,143.50190004337563,0,0,0
B43,37,2,0.5,477.4806124480119,0,9.094947017729282e-13,-594.4021344844689
B43,37,2,0.65,-176.08214562541207,0,2.2737367544323206e-13,-367.2002089129825
B43,37,2,0.8,293.7133167203382,0,4.547473508864641e-13,287.6848060307586
B43,37,2,0.9,878.0203808437446,0,4.547473508864641e-13,877.9295006497562
B43,37,3,keep,56.759585771083195,0,0,0
B43,37,3,0.5,228.8279172655506,0,0.0,-127.08662418285442
B43,37,3,0.65,54.18383565117974,0,0.0,-15.023025070537399
B43,37,3,0.8,385.89622133149277,0,4.547473508864641e-13,381.53350925311196
B43,37,3,0.9,778.6307590767183,0,4.547473508864641e-13,778.5452209502051
A43_000,37,0,initial,,0,5.4569682106375694e-12,24762.710665793955
A43_001,37,0,initial,,0,5.4569682106375694e-12,24975.014887030935
A43_001,37,1,keep,1.7299293425008597,0,0,0
A43_001,37,1,0.5,-224.2309236140227,0,9.094947017729282e-13,-1812.8820724870168
A43_001,37,1,0.65,-1138.1521670028292,0,2.2737367544323206e-13,-1418.7279092642307
A43_001,37,1,0.8,-890.1777188451574,0,9.094947017729282e-13,-886.6406528567554
A43_001,37,1,0.9,-87.6704185973505,0,4.547473508864641e-13,-86.60437421030545
A43_010,37,0,initial,,0,5.4569682106375694e-12,24975.014887030935
A43_010,37,2,keep,1.3114695189731918,0,0,0
A43_010,37,2,0.5,-546.1717611494194,0,9.094947017729282e-13,-1599.7428664198499
A43_010,37,2,0.65,-1190.0102553594495,0,2.2737367544323206e-13,-1373.7369992895692
A43_010,37,2,0.8,-1098.083314810459,0,4.547473508864641e-13,-1093.7926947620213
A43_010,37,2,0.9,-653.2440097830046,0,4.547473508864641e-13,-647.6130316421966
A43_011,37,0,initial,,0,5.4569682106375694e-12,24975.014887030935
A43_011,37,1,keep,1.7299293425008597,0,0,0
A43_011,37,1,0.5,-224.2309236140227,0,9.094947017729282e-13,-1812.8820724870168
A43_011,37,1,0.65,-1138.1521670028292,0,2.2737367544323206e-13,-1418.7279092642307
A43_011,37,1,0.8,-890.1777188451574,0,9.094947017729282e-13,-886.6406528567554
A43_011,37,1,0.9,-87.6704185973505,0,4.547473508864641e-13,-86.60437421030545
A43_011,37,2,keep,146.71033378615292,0,0,0
A43_011,37,2,0.5,470.3556824516879,0,9.094947017729282e-13,-594.4021344844689
A43_011,37,2,0.65,-172.26703879826164,0,2.2737367544323206e-13,-367.2002089129825
A43_011,37,2,0.8,299.536075813132,0,4.547473508864641e-13,287.6848060307586
A43_011,37,2,0.9,891.0988525292489,0,4.547473508864641e-13,877.9295006497562
